placed | OrderID: 1
shipped | OrderID: 2873
placed | OrderID: 2877
shipped | OrderID: 2874
placed | OrderID: 2878
shipped | OrderID: 2875
placed | OrderID: 2879
shipped | OrderID: 2876
placed | OrderID: 2880
shipped | OrderID: 2877
shipped | OrderID: 2878
placed | OrderID: 2881
shipped | OrderID: 2879
placed | OrderID: 2882
placed | OrderID: 2883
shipped | OrderID: 2880
placed | OrderID: 2884
shipped | OrderID: 2881
placed | OrderID: 2885
shipped | OrderID: 2882
shipped | OrderID: 2883
placed | OrderID: 2886
shipped | OrderID: 2884
placed | OrderID: 2887
shipped | OrderID: 2885
placed | OrderID: 2888
shipped | OrderID: 2886
placed | OrderID: 2889
shipped | OrderID: 2887
placed | OrderID: 2890
shipped | OrderID: 2888
placed | OrderID: 2891
shipped | OrderID: 2889
placed | OrderID: 2892
shipped | OrderID: 2890
placed | OrderID: 2893
shipped | OrderID: 2891
placed | OrderID: 2894
shipped | OrderID: 2892
placed | OrderID: 2895
shipped | OrderID: 2893
placed | OrderID: 2896
shipped | OrderID: 2894
placed | OrderID: 2897
placed | OrderID: 2898
shipped | OrderID: 2895
shipped | OrderID: 2896
placed | OrderID: 2899
shipped | OrderID: 2897
placed | OrderID: 2900
shipped | OrderID: 2898
placed | OrderID: 2901
shipped | OrderID: 2899
shipped | OrderID: 2900
placed | OrderID: 2902
placed | OrderID: 2903
shipped | OrderID: 2901
placed | OrderID: 2904
shipped | OrderID: 2902
placed | OrderID: 2905
shipped | OrderID: 2903
placed | OrderID: 2906
shipped | OrderID: 2904
placed | OrderID: 2907
shipped | OrderID: 2905
placed | OrderID: 2908
shipped | OrderID: 2906
placed | OrderID: 2909
placed | OrderID: 2910
shipped | OrderID: 2907
placed | OrderID: 2911
shipped | OrderID: 2908
shipped | OrderID: 2909
placed | OrderID: 2912
shipped | OrderID: 2910
placed | OrderID: 2913
shipped | OrderID: 2911
placed | OrderID: 2914
shipped | OrderID: 2912
placed | OrderID: 2915
shipped | OrderID: 2913
placed | OrderID: 2916
placed | OrderID: 2917
shipped | OrderID: 2914
placed | OrderID: 2918
shipped | OrderID: 2915
shipped | OrderID: 2916
shipped | OrderID: 2917
placed | OrderID: 2919
shipped | OrderID: 2918
placed | OrderID: 2920
placed | OrderID: 2921
shipped | OrderID: 2919
placed | OrderID: 2922
shipped | OrderID: 2920
placed | OrderID: 2923
shipped | OrderID: 2921
placed | OrderID: 2924
shipped | OrderID: 2922
placed | OrderID: 2925
shipped | OrderID: 2923
placed | OrderID: 2926
shipped | OrderID: 2924
placed | OrderID: 2927
placed | OrderID: 2928
shipped | OrderID: 2925
shipped | OrderID: 2926
shipped | OrderID: 2927
placed | OrderID: 2929
placed | OrderID: 2930
shipped | OrderID: 2928
placed | OrderID: 2931
placed | OrderID: 2932
shipped | OrderID: 2929
placed | OrderID: 2933
shipped | OrderID: 2930
placed | OrderID: 2934
shipped | OrderID: 2931
placed | OrderID: 2935
shipped | OrderID: 2932
shipped | OrderID: 2933
placed | OrderID: 2936
shipped | OrderID: 2934
placed | OrderID: 2937
shipped | OrderID: 2935
placed | OrderID: 2938
shipped | OrderID: 2936
placed | OrderID: 2939
shipped | OrderID: 2937
placed | OrderID: 2940
shipped | OrderID: 2938
placed | OrderID: 2941
shipped | OrderID: 2939
placed | OrderID: 2942
shipped | OrderID: 2940
placed | OrderID: 2943
shipped | OrderID: 2941
placed | OrderID: 2944
shipped | OrderID: 2942
placed | OrderID: 2945
placed | OrderID: 2946
shipped | OrderID: 2943
placed | OrderID: 2947
shipped | OrderID: 2944
shipped | OrderID: 2945
placed | OrderID: 2948
shipped | OrderID: 2946
placed | OrderID: 2949
shipped | OrderID: 2947
placed | OrderID: 2950
shipped | OrderID: 2948
placed | OrderID: 2951
placed | OrderID: 2952
shipped | OrderID: 2949
shipped | OrderID: 2950
placed | OrderID: 2953
placed | OrderID: 2954
shipped | OrderID: 2951
shipped | OrderID: 2952
placed | OrderID: 2955
shipped | OrderID: 2953
placed | OrderID: 2956
shipped | OrderID: 2954
placed | OrderID: 2957
shipped | OrderID: 2955
placed | OrderID: 2958
shipped | OrderID: 2956
placed | OrderID: 2959
shipped | OrderID: 2957
placed | OrderID: 2960
shipped | OrderID: 2958
shipped | OrderID: 2959
shipped | OrderID: 2960
placed | OrderID: 2961
placed | OrderID: 2962
placed | OrderID: 2963
placed | OrderID: 2964
shipped | OrderID: 2961
shipped | OrderID: 2962
shipped | OrderID: 2963
placed | OrderID: 2965
shipped | OrderID: 2964
placed | OrderID: 2966
placed | OrderID: 2967
shipped | OrderID: 2965
shipped | OrderID: 2966
placed | OrderID: 2968
placed | OrderID: 2969
placed | OrderID: 2970
shipped | OrderID: 2967
placed | OrderID: 2971
shipped | OrderID: 2968
shipped | OrderID: 2969
placed | OrderID: 2972
shipped | OrderID: 2970
placed | OrderID: 2973
shipped | OrderID: 2971
placed | OrderID: 2974
shipped | OrderID: 2972
placed | OrderID: 2975
shipped | OrderID: 2973
placed | OrderID: 2976
shipped | OrderID: 2974
placed | OrderID: 2977
placed | OrderID: 2978
shipped | OrderID: 2975
shipped | OrderID: 2976
placed | OrderID: 2979
shipped | OrderID: 2977
placed | OrderID: 2980
shipped | OrderID: 2978
placed | OrderID: 2981
shipped | OrderID: 2979
placed | OrderID: 2982
shipped | OrderID: 2980
shipped | OrderID: 2981
placed | OrderID: 2983
placed | OrderID: 2984
shipped | OrderID: 2982
shipped | OrderID: 2983
placed | OrderID: 2985
placed | OrderID: 2986
shipped | OrderID: 2984
placed | OrderID: 2987
placed | OrderID: 2988
shipped | OrderID: 2985
placed | OrderID: 2989
shipped | OrderID: 2986
placed | OrderID: 2990
shipped | OrderID: 2987
shipped | OrderID: 2988
placed | OrderID: 2991
placed | OrderID: 2992
shipped | OrderID: 2989
placed | OrderID: 2993
shipped | OrderID: 2990
placed | OrderID: 2994
shipped | OrderID: 2991
placed | OrderID: 2995
shipped | OrderID: 2992
placed | OrderID: 2996
shipped | OrderID: 2993
shipped | OrderID: 2994
shipped | OrderID: 2995
placed | OrderID: 2997
placed | OrderID: 2998
shipped | OrderID: 2996
placed | OrderID: 2999
placed | OrderID: 3000
shipped | OrderID: 2997
shipped | OrderID: 2998
placed | OrderID: 3001
shipped | OrderID: 2999
placed | OrderID: 3002
shipped | OrderID: 3000
placed | OrderID: 3003
placed | OrderID: 3004
shipped | OrderID: 3001
shipped | OrderID: 3002
placed | OrderID: 3005
shipped | OrderID: 3003
placed | OrderID: 3006
shipped | OrderID: 3004
placed | OrderID: 3007
shipped | OrderID: 3005
placed | OrderID: 3008
placed | OrderID: 3009
shipped | OrderID: 3006
shipped | OrderID: 3007
placed | OrderID: 3010
shipped | OrderID: 3008
placed | OrderID: 3011
shipped | OrderID: 3009
placed | OrderID: 3012
placed | OrderID: 3013
shipped | OrderID: 3010
placed | OrderID: 3014
shipped | OrderID: 3011
shipped | OrderID: 3012
placed | OrderID: 3015
shipped | OrderID: 3013
placed | OrderID: 3016
shipped | OrderID: 3014
shipped | OrderID: 3015
placed | OrderID: 3017
shipped | OrderID: 3016
placed | OrderID: 3018
placed | OrderID: 3019
shipped | OrderID: 3017
placed | OrderID: 3020
shipped | OrderID: 3018
placed | OrderID: 3021
shipped | OrderID: 3019
placed | OrderID: 3022
shipped | OrderID: 3020
placed | OrderID: 3023
shipped | OrderID: 3021
placed | OrderID: 3024
placed | OrderID: 3025
shipped | OrderID: 3022
shipped | OrderID: 3023
placed | OrderID: 3026
shipped | OrderID: 3024
placed | OrderID: 3027
shipped | OrderID: 3025
placed | OrderID: 3028
shipped | OrderID: 3026
placed | OrderID: 3029
shipped | OrderID: 3027
placed | OrderID: 3030
shipped | OrderID: 3028
shipped | OrderID: 3029
placed | OrderID: 3031
shipped | OrderID: 3030
placed | OrderID: 3032
placed | OrderID: 3033
shipped | OrderID: 3031
placed | OrderID: 3034
placed | OrderID: 3035
shipped | OrderID: 3032
shipped | OrderID: 3033
placed | OrderID: 3036
shipped | OrderID: 3034
placed | OrderID: 3037
shipped | OrderID: 3035
placed | OrderID: 3038
shipped | OrderID: 3036
placed | OrderID: 3039
placed | OrderID: 3040
shipped | OrderID: 3037
placed | OrderID: 3041
shipped | OrderID: 3038
shipped | OrderID: 3039
placed | OrderID: 3042
shipped | OrderID: 3040
shipped | OrderID: 3041
placed | OrderID: 3043
shipped | OrderID: 3042
placed | OrderID: 3044
shipped | OrderID: 3043
placed | OrderID: 3045
shipped | OrderID: 3044
placed | OrderID: 3046
placed | OrderID: 3047
shipped | OrderID: 3045
placed | OrderID: 3048
placed | OrderID: 3049
shipped | OrderID: 3046
placed | OrderID: 3050
shipped | OrderID: 3047
shipped | OrderID: 3048
shipped | OrderID: 3049
placed | OrderID: 3051
shipped | OrderID: 3050
placed | OrderID: 3052
shipped | OrderID: 3051
shipped | OrderID: 3052
placed | OrderID: 3053
placed | OrderID: 3054
shipped | OrderID: 3053
placed | OrderID: 3055
placed | OrderID: 3056
shipped | OrderID: 3054
placed | OrderID: 3057
placed | OrderID: 3058
shipped | OrderID: 3055
shipped | OrderID: 3056
placed | OrderID: 3059
shipped | OrderID: 3057
placed | OrderID: 3060
refunded | OrderID: 3058
shipped | OrderID: 3059
placed | OrderID: 3061
shipped | OrderID: 3060
placed | OrderID: 3062
placed | OrderID: 3063
shipped | OrderID: 3061
placed | OrderID: 3064
shipped | OrderID: 3062
placed | OrderID: 3065
shipped | OrderID: 3063
shipped | OrderID: 3064
placed | OrderID: 3066
shipped | OrderID: 3065
placed | OrderID: 3067
shipped | OrderID: 3066
placed | OrderID: 3068
shipped | OrderID: 3067
placed | OrderID: 3069
placed | OrderID: 3070
shipped | OrderID: 3068
shipped | OrderID: 3069
placed | OrderID: 3071
shipped | OrderID: 3070
placed | OrderID: 3072
shipped | OrderID: 3071
placed | OrderID: 3073
shipped | OrderID: 3072
placed | OrderID: 3074
shipped | OrderID: 3073
placed | OrderID: 3075
shipped | OrderID: 3074
placed | OrderID: 3076
shipped | OrderID: 3075
placed | OrderID: 3077
shipped | OrderID: 3076
placed | OrderID: 3078
placed | OrderID: 3079
shipped | OrderID: 3077
placed | OrderID: 3080
shipped | OrderID: 3078
placed | OrderID: 3081
shipped | OrderID: 3079
placed | OrderID: 3082
shipped | OrderID: 3080
placed | OrderID: 3083
shipped | OrderID: 3081
placed | OrderID: 3084
shipped | OrderID: 3082
placed | OrderID: 3085
shipped | OrderID: 3083
placed | OrderID: 3086
shipped | OrderID: 3084
shipped | OrderID: 3085
placed | OrderID: 3087
shipped | OrderID: 3086
placed | OrderID: 3088
placed | OrderID: 3089
shipped | OrderID: 3087
placed | OrderID: 3090
shipped | OrderID: 3088
placed | OrderID: 3091
shipped | OrderID: 3089
placed | OrderID: 3092
shipped | OrderID: 3090
placed | OrderID: 3093
shipped | OrderID: 3091
placed | OrderID: 3094
shipped | OrderID: 3092
placed | OrderID: 3095
shipped | OrderID: 3093
placed | OrderID: 3096
shipped | OrderID: 3094
placed | OrderID: 3097
shipped | OrderID: 3095
shipped | OrderID: 3096
placed | OrderID: 3098
shipped | OrderID: 3097
placed | OrderID: 3099
placed | OrderID: 3100
placed | OrderID: 3101
shipped | OrderID: 3098
placed | OrderID: 3102
shipped | OrderID: 3099
placed | OrderID: 3103
shipped | OrderID: 3100
shipped | OrderID: 3101
placed | OrderID: 3104
shipped | OrderID: 3102
shipped | OrderID: 3103
placed | OrderID: 3105
placed | OrderID: 3106
placed | OrderID: 3107
shipped | OrderID: 3104
shipped | OrderID: 3105
placed | OrderID: 3108
shipped | OrderID: 3106
placed | OrderID: 3109
shipped | OrderID: 3107
placed | OrderID: 3110
shipped | OrderID: 3108
shipped | OrderID: 3109
placed | OrderID: 3111
placed | OrderID: 3112
shipped | OrderID: 3110
placed | OrderID: 3113
shipped | OrderID: 3111
shipped | OrderID: 3112
placed | OrderID: 3114
shipped | OrderID: 3113
placed | OrderID: 3115
placed | OrderID: 3116
shipped | OrderID: 3114
placed | OrderID: 3117
shipped | OrderID: 3115
placed | OrderID: 3118
shipped | OrderID: 3116
placed | OrderID: 3119
shipped | OrderID: 3117
placed | OrderID: 3120
placed | OrderID: 3121
shipped | OrderID: 3118
shipped | OrderID: 3119
shipped | OrderID: 3120
placed | OrderID: 3122
shipped | OrderID: 3121
placed | OrderID: 3123
placed | OrderID: 3124
shipped | OrderID: 3122
placed | OrderID: 3125
shipped | OrderID: 3123
placed | OrderID: 3126
placed | OrderID: 3127
shipped | OrderID: 3124
shipped | OrderID: 3125
placed | OrderID: 3128
shipped | OrderID: 3126
placed | OrderID: 3129
shipped | OrderID: 3127
placed | OrderID: 3130
shipped | OrderID: 3128
placed | OrderID: 3131
placed | OrderID: 3132
shipped | OrderID: 3129
shipped | OrderID: 3130
placed | OrderID: 3133
shipped | OrderID: 3131
placed | OrderID: 3134
shipped | OrderID: 3132
placed | OrderID: 3135
shipped | OrderID: 3133
placed | OrderID: 3136
placed | OrderID: 3137
shipped | OrderID: 3134
shipped | OrderID: 3135
placed | OrderID: 3138
shipped | OrderID: 3136
placed | OrderID: 3139
shipped | OrderID: 3137
shipped | OrderID: 3138
placed | OrderID: 3140
shipped | OrderID: 3139
placed | OrderID: 3141
placed | OrderID: 3142
shipped | OrderID: 3140
shipped | OrderID: 3141
shipped | OrderID: 3142
